t,x,y,z,w
1575299766209,-0.04618,-0.01304,-0.15839,0.25022
1575299766295,-0.03460,-0.01707,-0.15219,0.25563
1575299766379,-0.02320,-0.02293,-0.14811,0.25884
1575299766480,-0.01853,-0.02546,-0.14767,0.25923
1575299766555,-0.01703,-0.02509,-0.14845,0.25893
1575299766654,-0.01693,-0.02601,-0.14836,0.25889
1575299766751,-0.01635,-0.02638,-0.14918,0.25842
1575299766829,-0.01302,-0.02501,-0.15024,0.25814
1575299766912,-0.01181,-0.02373,-0.15027,0.25830
1575299767009,-0.01288,-0.02183,-0.15092,0.25804
1575299767094,-0.01398,-0.02063,-0.15124,0.25789
1575299767181,-0.01533,-0.02083,-0.15167,0.25754
1575299767277,-0.01629,-0.01888,-0.15349,0.25655
1575299767365,-0.01478,-0.01530,-0.15564,0.25559
1575299767460,-0.01388,-0.01160,-0.15644,0.25534
1575299767545,-0.01519,-0.01046,-0.15637,0.25536
1575299767650,-0.01683,-0.01142,-0.15591,0.25550
1575299767717,-0.01606,-0.01291,-0.15571,0.25560
1575299767808,-0.01400,-0.01419,-0.15625,0.25532
1575299767892,-0.01358,-0.01449,-0.15674,0.25502
1575299767990,-0.01300,-0.01442,-0.15767,0.25449
1575299768073,-0.01248,-0.01401,-0.15864,0.25393
1575299768162,-0.01364,-0.01336,-0.15877,0.25382
1575299768286,-0.01486,-0.01238,-0.15918,0.25355
1575299768451,-0.01570,-0.01108,-0.16018,0.25293
1575299768726,-0.01748,-0.00899,-0.16052,0.25268
1575299768865,-0.01957,-0.00742,-0.16095,0.25230
1575299769003,-0.02053,-0.00643,-0.16074,0.25239
1575299769146,-0.02171,-0.00513,-0.16082,0.25227
1575299769170,-0.02294,-0.00384,-0.16114,0.25198
1575299769194,-0.02388,-0.00305,-0.16092,0.25204
1575299769218,-0.02438,-0.00255,-0.16068,0.25215
1575299769241,-0.02508,-0.00179,-0.16073,0.25206
1575299769263,-0.02526,-0.00140,-0.16076,0.25202
1575299769365,-0.02518,-0.00122,-0.16050,0.25220
1575299769443,-0.02509,-0.00114,-0.16027,0.25236
1575299769464,-0.02461,-0.00143,-0.16022,0.25243
1575299769498,-0.02309,-0.00256,-0.16031,0.25251
1575299769583,-0.01942,-0.00453,-0.15926,0.25345
1575299769671,-0.01506,-0.00642,-0.15568,0.25592
1575299769764,-0.01177,-0.00768,-0.15122,0.25872
1575299769852,-0.00985,-0.00919,-0.14934,0.25984
1575299769938,-0.00948,-0.01071,-0.15130,0.25866
1575299770038,-0.01011,-0.01097,-0.15492,0.25647
1575299770141,-0.01026,-0.01050,-0.15794,0.25464
1575299770202,-0.00859,-0.01041,-0.15955,0.25370
1575299770297,-0.00705,-0.01023,-0.16005,0.25344
1575299770386,-0.00666,-0.00982,-0.16058,0.25313
1575299770473,-0.00668,-0.00958,-0.16092,0.25292
1575299770568,-0.00611,-0.00981,-0.16096,0.25290
1575299770656,-0.00567,-0.00963,-0.16008,0.25347
1575299770750,-0.00492,-0.00842,-0.15574,0.25623
1575299770831,0.00519,-0.00480,-0.13145,0.26958
1575299770919,0.01983,-0.00145,-0.07955,0.28858
1575299771009,0.02651,-0.00627,-0.05087,0.29440
1575299771095,0.02472,-0.01584,-0.06714,0.29091
1575299771186,0.02240,-0.01896,-0.08377,0.28657
1575299771274,0.02258,-0.02061,-0.09528,0.28282
1575299771369,0.02247,-0.02203,-0.10518,0.27919
1575299771448,0.02179,-0.02276,-0.11357,0.27588
1575299771540,0.02134,-0.02246,-0.11977,0.27331
1575299771627,0.02118,-0.02150,-0.12479,0.27114
1575299771734,0.02087,-0.02067,-0.12898,0.26926
1575299771819,0.02030,-0.02053,-0.13210,0.26780
1575299771906,0.01975,-0.02079,-0.13467,0.26654
1575299771985,0.01950,-0.02065,-0.13667,0.26554
1575299772075,0.01942,-0.02050,-0.13862,0.26455
1575299772171,0.01925,-0.02043,-0.14188,0.26283
1575299772253,0.01739,-0.01998,-0.15323,0.25655
1575299772349,0.01369,-0.01905,-0.16869,0.24697
1575299772546,0.01077,-0.01738,-0.18022,0.23896
1575299772680,0.00761,-0.01516,-0.18945,0.23199
1575299772747,0.00473,-0.01361,-0.19653,0.22621
1575299772888,0.00247,-0.01301,-0.20233,0.22110
1575299773018,0.00131,-0.01291,-0.20548,0.21820
1575299773222,0.00046,-0.01329,-0.20584,0.21784
1575299773352,-0.00027,-0.01370,-0.20361,0.21990
1575299773416,-0.00034,-0.01318,-0.20147,0.22190
1575299773437,-0.00029,-0.01266,-0.19969,0.22352
1575299773457,0.00083,-0.01228,-0.19680,0.22609
1575299773477,0.00186,-0.01149,-0.19254,0.22977
1575299773500,0.00213,-0.01123,-0.18744,0.23396
1575299773520,0.00206,-0.01120,-0.18319,0.23730
1575299773584,0.00277,-0.01110,-0.18037,0.23945
1575299773672,0.00326,-0.01127,-0.17782,0.24133
1575299773764,0.00288,-0.01135,-0.17505,0.24336
1575299773850,0.00269,-0.01154,-0.17243,0.24521
1575299773939,0.00327,-0.01176,-0.17106,0.24615
1575299774036,0.00315,-0.01175,-0.16985,0.24699
1575299774121,0.00292,-0.01139,-0.16878,0.24774
1575299774209,0.00307,-0.01118,-0.16834,0.24805
1575299774297,0.00341,-0.01151,-0.16754,0.24857
1575299774383,0.00361,-0.01196,-0.16683,0.24902
1575299774472,0.00380,-0.01221,-0.16647,0.24924
1575299774560,0.00396,-0.01227,-0.16638,0.24930
1575299774654,0.00403,-0.01234,-0.16613,0.24946
1575299774741,0.00401,-0.01241,-0.16588,0.24963
1575299774845,0.00395,-0.01244,-0.16579,0.24968
1575299774927,0.00399,-0.01241,-0.16568,0.24976
1575299775008,0.00407,-0.01238,-0.16559,0.24982
1575299775104,0.00416,-0.01234,-0.16538,0.24996
1575299775181,0.00427,-0.01233,-0.16523,0.25006
1575299775272,0.00429,-0.01228,-0.16519,0.25009
1575299775381,0.00436,-0.01227,-0.16513,0.25012
1575299775459,0.00445,-0.01234,-0.16503,0.25019
1575299775539,0.00449,-0.01236,-0.16503,0.25019
1575299775627,0.00442,-0.01227,-0.16527,0.25003
1575299775717,0.00446,-0.01225,-0.16509,0.25015
1575299775820,0.00439,-0.01225,-0.16515,0.25011
1575299775896,0.00429,-0.01231,-0.16514,0.25012
1575299775981,0.00428,-0.01235,-0.16504,0.25018
1575299776070,0.00435,-0.01246,-0.16511,0.25013
1575299776162,0.00384,-0.01296,-0.16612,0.24944
1575299776253,0.00420,-0.01414,-0.17334,0.24441
1575299776336,0.00371,-0.01560,-0.19224,0.22975
1575299776434,0.00260,-0.01620,-0.21488,0.20870
1575299776610,0.00348,-0.01363,-0.23623,0.18438
1575299776684,0.00544,-0.00934,-0.24930,0.16654
1575299776822,0.00679,-0.00633,-0.25349,0.16018
1575299776965,0.00935,-0.00311,-0.25492,0.15786
1575299777100,0.01296,0.00035,-0.25323,0.16033
1575299777302,0.01619,0.00377,-0.24490,0.17247
1575299777438,0.01879,0.00671,-0.23614,0.18396
1575299777521,0.02051,0.00892,-0.22768,0.19407
1575299777581,0.02171,0.01063,-0.21933,0.20325
1575299777605,0.02238,0.01177,-0.21193,0.21082
1575299777623,0.02242,0.01239,-0.20530,0.21724
1575299777640,0.02218,0.01289,-0.19926,0.22280
1575299777667,0.02228,0.01348,-0.19387,0.22746
1575299777737,0.02229,0.01398,-0.18905,0.23145
1575299777796,0.02223,0.01462,-0.18480,0.23482
1575299777849,0.02231,0.01516,-0.18114,0.23762
1575299777937,0.02232,0.01570,-0.17812,0.23985
1575299778029,0.02207,0.01604,-0.17533,0.24190
1575299778122,0.02195,0.01630,-0.17267,0.24380
1575299778205,0.02205,0.01645,-0.17013,0.24556
1575299778294,0.02213,0.01650,-0.16837,0.24676
1575299778386,0.02210,0.01661,-0.16682,0.24781
1575299778473,0.02179,0.01693,-0.16451,0.24935
1575299778557,0.02129,0.01690,-0.15819,0.25345
1575299778647,0.02122,0.01581,-0.14653,0.26044
1575299778737,0.02102,0.01473,-0.13298,0.26769
1575299778834,0.01841,0.01497,-0.11622,0.27555
1575299778915,0.01700,0.01420,-0.09931,0.28222
1575299779022,0.01724,0.01278,-0.07857,0.28873
1575299779103,0.01938,0.01245,-0.05867,0.29330
1575299779188,0.02179,0.01341,-0.04440,0.29559
1575299779271,0.02148,0.01039,-0.04827,0.29513
1575299779356,0.01688,0.00537,-0.06329,0.29271
1575299779446,0.01306,0.00246,-0.08371,0.28778
1575299779536,0.01166,0.00260,-0.10161,0.28202
1575299779625,0.01072,0.00505,-0.11316,0.27759
1575299779717,0.01176,0.00621,-0.12213,0.27369
1575299779805,0.01295,0.00578,-0.12986,0.27006
1575299779892,0.01204,0.00515,-0.13524,0.26747
1575299779983,0.01125,0.00405,-0.13908,0.26555
1575299780070,0.01121,0.00334,-0.14356,0.26316
1575299780163,0.01148,0.00272,-0.14868,0.26030
1575299780254,0.01054,0.00209,-0.15254,0.25810
1575299780337,0.00852,0.00168,-0.15422,0.25718
1575299780434,0.00800,0.00199,-0.15513,0.25665
1575299780520,0.00855,0.00225,-0.15556,0.25637
1575299780604,0.00843,0.00285,-0.15634,0.25589
1575299780698,0.00907,0.00334,-0.15749,0.25515
1575299780876,0.00982,0.00353,-0.15882,0.25430
1575299781004,0.00968,0.00235,-0.15876,0.25436
1575299781073,0.01071,0.00082,-0.15926,0.25401
1575299781209,0.01005,0.00109,-0.15940,0.25395
1575299781274,0.00848,0.00141,-0.15963,0.25386
1575299781406,0.00792,0.00166,-0.16019,0.25352
1575299781541,0.00832,0.00200,-0.16042,0.25336
1575299781735,0.00759,0.00212,-0.16072,0.25319
1575299781757,0.00782,0.00171,-0.16066,0.25323
1575299781779,0.00856,0.00130,-0.16089,0.25306
1575299781800,0.00892,0.00107,-0.16119,0.25286
1575299781850,0.00870,0.00111,-0.16136,0.25275
1575299781946,0.00813,0.00133,-0.16137,0.25277
1575299782023,0.00796,0.00150,-0.16165,0.25260
1575299782119,0.00794,0.00158,-0.16160,0.25262
1575299782210,0.00760,0.00152,-0.16162,0.25262
1575299782291,0.00745,0.00152,-0.16174,0.25255
1575299782380,0.00752,0.00144,-0.16190,0.25245
1575299782471,0.00775,0.00101,-0.16167,0.25259
1575299782560,0.00852,0.00023,-0.16155,0.25264
1575299782655,0.01261,-0.00229,-0.16140,0.25256
1575299782739,0.02874,-0.01049,-0.16080,0.25141
1575299782825,0.04861,-0.02145,-0.16005,0.24811
1575299782942,0.06417,-0.03187,-0.16021,0.24331
1575299783005,0.07608,-0.04113,-0.16059,0.23819
1575299783090,0.09044,-0.05096,-0.15931,0.23204
1575299783186,0.10094,-0.05892,-0.15989,0.22533
1575299783273,0.10514,-0.06469,-0.16261,0.21981
1575299783363,0.10649,-0.06822,-0.16517,0.21616
1575299783461,0.10656,-0.07003,-0.16807,0.21329
1575299783537,0.10649,-0.07159,-0.17087,0.21057
1575299783626,0.10654,-0.07339,-0.17284,0.20830
1575299783714,0.10532,-0.07565,-0.17473,0.20653
1575299783802,0.10390,-0.07700,-0.17612,0.20557
1575299783900,0.10295,-0.07759,-0.17752,0.20461
1575299783988,0.10232,-0.07838,-0.17850,0.20378
1575299784098,0.10103,-0.07894,-0.17985,0.20302
1575299784157,0.10026,-0.07903,-0.18073,0.20259
1575299784255,0.10003,-0.07903,-0.18131,0.20218
1575299784338,0.09971,-0.07894,-0.18210,0.20166
1575299784434,0.09938,-0.07910,-0.18245,0.20145
1575299784514,0.09923,-0.07938,-0.18257,0.20129
1575299784602,0.09921,-0.07952,-0.18291,0.20094
1575299784761,0.09928,-0.07961,-0.18320,0.20061
1575299784899,0.09895,-0.07971,-0.18339,0.20056
1575299785041,0.09853,-0.07940,-0.18388,0.20044
1575299785176,0.09807,-0.07895,-0.18392,0.20081
1575299785193,0.09445,-0.07614,-0.18543,0.20223
1575299785224,0.08968,-0.07198,-0.18737,0.20413
1575299785406,0.08325,-0.06636,-0.18896,0.20727
1575299785536,0.07549,-0.05995,-0.19055,0.21070
1575299785605,0.06788,-0.05363,-0.19150,0.21411
1575299785739,0.05975,-0.04746,-0.19176,0.21773
1575299785836,0.05160,-0.04164,-0.19144,0.22125
1575299785860,0.04218,-0.03498,-0.19127,0.22453
1575299785942,0.03031,-0.02657,-0.19067,0.22808
1575299785990,0.02018,-0.01947,-0.18962,0.23078
1575299786021,0.01231,-0.01414,-0.18719,0.23368
1575299786109,0.00864,-0.01178,-0.18396,0.23653
1575299786209,0.00848,-0.01058,-0.18102,0.23885
1575299786300,0.00791,-0.00988,-0.17885,0.24053
1575299786379,0.00777,-0.00971,-0.17665,0.24216
1575299786467,0.00799,-0.00977,-0.17445,0.24374
1575299786559,0.00851,-0.01036,-0.17248,0.24509
1575299786646,0.00946,-0.01089,-0.17116,0.24596
1575299786741,0.00982,-0.01096,-0.17035,0.24651
1575299786826,0.00909,-0.01080,-0.16928,0.24728
1575299786910,0.00881,-0.01072,-0.16841,0.24788
1575299787001,0.00892,-0.01065,-0.16778,0.24831
1575299787131,0.00870,-0.01063,-0.16727,0.24866
1575299787191,0.00828,-0.01062,-0.16661,0.24912
1575299787280,0.00829,-0.01061,-0.16610,0.24946
1575299787356,0.00842,-0.01059,-0.16617,0.24941
1575299787456,0.00849,-0.01052,-0.16590,0.24959
1575299787540,0.00812,-0.01052,-0.16566,0.24976
1575299787623,0.00786,-0.01057,-0.16555,0.24984
1575299787711,0.00781,-0.01061,-0.16568,0.24975
1575299787806,0.00833,-0.01127,-0.16546,0.24985
1575299787890,0.01991,-0.01703,-0.16557,0.24880
1575299787977,0.04918,-0.03107,-0.16328,0.24486
1575299788073,0.07279,-0.04312,-0.16028,0.23907
1575299788163,0.08566,-0.05131,-0.15784,0.23477
1575299788245,0.09308,-0.05811,-0.15916,0.22941
1575299788336,0.09840,-0.06367,-0.16221,0.22350
1575299788423,0.10238,-0.06940,-0.16471,0.21811
1575299788503,0.10533,-0.07378,-0.16640,0.21395
1575299788602,0.10569,-0.07593,-0.16880,0.21112
1575299788696,0.10478,-0.07686,-0.17101,0.20945
1575299788845,0.10358,-0.07746,-0.17299,0.20819
1575299788993,0.10236,-0.07795,-0.17512,0.20683
1575299789147,0.10094,-0.07805,-0.17688,0.20600
1575299789285,0.09941,-0.07785,-0.17823,0.20565
1575299789686,0.09819,-0.07799,-0.17911,0.20542
1575299789754,0.09723,-0.07779,-0.18017,0.20503
1575299789847,0.09600,-0.07696,-0.18193,0.20436
1575299789869,0.09482,-0.07571,-0.18327,0.20419
1575299789944,0.09300,-0.07403,-0.18410,0.20488
1575299789947,0.09030,-0.07213,-0.18422,0.20665
1575299789949,0.08543,-0.06945,-0.18476,0.20915
1575299789974,0.07995,-0.06613,-0.18610,0.21119
1575299789989,0.07433,-0.06211,-0.18699,0.21366
1575299790005,0.06655,-0.05619,-0.18812,0.21685
1575299790024,0.05515,-0.04790,-0.19002,0.22036
1575299790109,0.04834,-0.04289,-0.19039,0.22266
1575299790221,0.04214,-0.03799,-0.18879,0.22615
1575299790307,0.03223,-0.03039,-0.18789,0.22965
1575299790392,0.01973,-0.02155,-0.18735,0.23248
1575299790469,0.00959,-0.01593,-0.18570,0.23488
1575299790561,0.00472,-0.01448,-0.18303,0.23721
1575299790647,0.00165,-0.01353,-0.17987,0.23971
1575299790738,-0.00014,-0.01284,-0.17721,0.24173
1575299790814,-0.00094,-0.01264,-0.17483,0.24346
1575299790921,-0.00205,-0.01184,-0.17265,0.24505
1575299791008,-0.00312,-0.01042,-0.17164,0.24581
1575299791097,-0.00324,-0.00990,-0.17078,0.24642
1575299791177,-0.00215,-0.01065,-0.16930,0.24743
1575299791273,-0.00141,-0.01164,-0.16783,0.24839
1575299791360,-0.00178,-0.01139,-0.16729,0.24876
1575299791459,-0.00181,-0.01099,-0.16734,0.24874
1575299791544,-0.00184,-0.01118,-0.16663,0.24921
1575299791619,-0.00207,-0.01160,-0.16556,0.24990
1575299791720,-0.00261,-0.01155,-0.16530,0.25007
1575299791801,-0.00338,-0.01126,-0.16521,0.25014
1575299791900,-0.00401,-0.01116,-0.16490,0.25034
1575299791979,-0.00443,-0.01112,-0.16445,0.25063
1575299792068,-0.00481,-0.01102,-0.16445,0.25062
1575299792158,-0.00485,-0.01095,-0.16446,0.25062
1575299792241,-0.00471,-0.01086,-0.16456,0.25056
1575299792344,-0.00455,-0.01084,-0.16442,0.25065
1575299792425,-0.00445,-0.01089,-0.16427,0.25075
1575299792533,-0.00450,-0.01091,-0.16436,0.25069
1575299792605,-0.00453,-0.01102,-0.16425,0.25076
1575299792681,-0.00462,-0.01108,-0.16432,0.25071
1575299792778,-0.00488,-0.01110,-0.16442,0.25064
1575299792867,-0.00520,-0.01093,-0.16447,0.25060
1575299793092,-0.00664,-0.00974,-0.16426,0.25076
1575299793224,-0.01406,-0.00473,-0.16273,0.25160
1575299793354,-0.03282,0.00576,-0.15866,0.25242
1575299793495,-0.05252,0.01734,-0.15465,0.25105
1575299793633,-0.06259,0.02357,-0.15345,0.24896
1575299793704,-0.06853,0.02873,-0.15342,0.24686
1575299793886,-0.07065,0.03164,-0.15435,0.24533
1575299793915,-0.07123,0.03329,-0.15509,0.24447
1575299793938,-0.07071,0.03391,-0.15573,0.24413
1575299793959,-0.06935,0.03336,-0.15615,0.24432
1575299793977,-0.06787,0.03265,-0.15635,0.24471
1575299794029,-0.06702,0.03207,-0.15635,0.24502
1575299794032,-0.06656,0.03162,-0.15614,0.24534
1575299794109,-0.06600,0.03134,-0.15599,0.24562
1575299794199,-0.06500,0.03084,-0.15632,0.24574
1575299794307,-0.06382,0.03017,-0.15666,0.24592
1575299794389,-0.06187,0.02910,-0.15683,0.24644
1575299794472,-0.05935,0.02782,-0.15741,0.24683
1575299794555,-0.05640,0.02643,-0.15785,0.24739
1575299794641,-0.05307,0.02480,-0.15850,0.24788
1575299794751,-0.04875,0.02232,-0.15902,0.24867
1575299794839,-0.04297,0.01884,-0.15919,0.24991
1575299794900,-0.03633,0.01488,-0.15985,0.25081
1575299795008,-0.03062,0.01117,-0.16049,0.25136
1575299795111,-0.02782,0.00941,-0.16128,0.25125
1575299795192,-0.02501,0.00770,-0.16249,0.25082
1575299795278,-0.01976,0.00471,-0.16388,0.25046
1575299795361,-0.01616,0.00328,-0.16449,0.25034
1575299795444,-0.01451,0.00268,-0.16462,0.25037
1575299795539,-0.00965,0.00036,-0.16469,0.25057
1575299795622,-0.00455,-0.00206,-0.16406,0.25112
1575299795712,-0.00351,-0.00304,-0.16329,0.25162
1575299795802,-0.00530,-0.00288,-0.16285,0.25188
1575299795886,-0.00647,-0.00231,-0.16296,0.25179
1575299795978,-0.00694,-0.00221,-0.16287,0.25184
1575299796077,-0.00751,-0.00222,-0.16260,0.25200
1575299796155,-0.00819,-0.00183,-0.16226,0.25220
1575299796242,-0.00896,-0.00154,-0.16225,0.25217
1575299796325,-0.00881,-0.00175,-0.16202,0.25233
1575299796421,-0.00835,-0.00210,-0.16224,0.25220
1575299796504,-0.00843,-0.00219,-0.16229,0.25216
1575299796595,-0.00894,-0.00200,-0.16206,0.25229
1575299796680,-0.00924,-0.00188,-0.16223,0.25218
1575299797134,-0.00933,-0.00184,-0.16235,0.25210
1575299797144,-0.00963,-0.00183,-0.16235,0.25209
1575299797383,-0.00978,-0.00184,-0.16233,0.25209
1575299797646,-0.00974,-0.00183,-0.16251,0.25198
1575299797710,-0.00964,-0.00184,-0.16237,0.25207
1575299797795,-0.00962,-0.00184,-0.16253,0.25197
1575299797983,-0.00962,-0.00178,-0.16255,0.25196
1575299798004,-0.00956,-0.00179,-0.16252,0.25198
1575299798036,-0.00971,-0.00183,-0.16218,0.25219
1575299798060,-0.00988,-0.00188,-0.16203,0.25228
1575299798080,-0.01003,-0.00202,-0.16193,0.25234
