t,x,y,z,w
1575299798098,-0.01021,-0.00219,-0.16174,0.25245
1575299798116,-0.01030,-0.00243,-0.16174,0.25245
1575299798137,-0.01044,-0.00248,-0.16188,0.25235
1575299798160,-0.01055,-0.00246,-0.16186,0.25236
1575299798197,-0.01062,-0.00246,-0.16166,0.25248
1575299798301,-0.01094,-0.00277,-0.15983,0.25363
1575299798375,-0.01231,-0.00347,-0.15646,0.25565
1575299798477,-0.01489,-0.00426,-0.15302,0.25758
1575299798558,-0.01797,-0.00563,-0.14794,0.26030
1575299798649,-0.02046,-0.00955,-0.14098,0.26385
1575299798742,-0.02211,-0.01376,-0.13351,0.26739
1575299798824,-0.02235,-0.01715,-0.12487,0.27132
1575299798912,-0.02248,-0.01645,-0.11810,0.27437
1575299799012,-0.02204,-0.01288,-0.11394,0.27634
1575299799092,-0.02104,-0.00968,-0.11265,0.27708
1575299799185,-0.02029,-0.00887,-0.11314,0.27696
1575299799267,-0.01869,-0.01013,-0.11313,0.27704
1575299799365,-0.01702,-0.01148,-0.11320,0.27706
1575299799474,-0.01506,-0.01114,-0.11440,0.27670
1575299799531,-0.01262,-0.00817,-0.11631,0.27613
1575299799622,-0.01101,-0.00592,-0.11824,0.27543
1575299799728,-0.00985,-0.00610,-0.11856,0.27534
1575299799796,-0.00722,-0.00785,-0.11566,0.27660
1575299799896,-0.00433,-0.00824,-0.11217,0.27809
1575299799976,-0.00084,-0.00766,-0.10875,0.27949
1575299800067,0.00100,-0.00728,-0.10619,0.28048
1575299800166,0.00214,-0.00830,-0.10490,0.28093
1575299800248,0.00272,-0.01024,-0.10505,0.28080
1575299800332,0.00263,-0.01378,-0.10384,0.28111
1575299800426,0.00288,-0.01791,-0.10158,0.28169
1575299800512,0.00413,-0.02059,-0.10031,0.28195
1575299800606,0.00339,-0.02267,-0.10009,0.28188
1575299800692,0.00188,-0.02506,-0.09984,0.28178
1575299800798,0.00182,-0.02838,-0.09947,0.28160
1575299800860,0.00311,-0.03230,-0.09931,0.28122
1575299800934,0.00446,-0.03411,-0.09931,0.28099
1575299801025,0.00672,-0.03312,-0.09940,0.28103
1575299801201,0.01029,-0.03026,-0.09838,0.28160
1575299801266,0.01354,-0.02632,-0.09769,0.28210
1575299801486,0.01427,-0.02350,-0.10161,0.28093
1575299801616,0.01230,-0.02111,-0.10963,0.27818
1575299801751,0.01022,-0.01982,-0.11605,0.27574
1575299801896,0.00938,-0.02001,-0.12384,0.27235
1575299802023,0.00896,-0.02093,-0.12573,0.27143
1575299802050,0.00793,-0.02126,-0.12726,0.27072
1575299802067,0.00808,-0.02102,-0.12830,0.27025
1575299802096,0.00854,-0.02076,-0.12815,0.27032
1575299802179,0.01220,-0.01909,-0.11810,0.27484
1575299802267,0.01895,-0.01520,-0.08982,0.28520
1575299802349,0.02178,-0.01540,-0.07194,0.29002
1575299802448,0.02086,-0.01724,-0.07093,0.29024
1575299802536,0.01956,-0.01867,-0.07728,0.28861
1575299802633,0.01935,-0.01959,-0.08323,0.28691
1575299802716,0.01865,-0.02026,-0.09024,0.28478
1575299802810,0.01830,-0.02074,-0.09568,0.28299
1575299802898,0.01807,-0.02119,-0.09980,0.28154
1575299802980,0.01770,-0.02160,-0.10332,0.28026
1575299803067,0.01742,-0.02168,-0.10671,0.27900
1575299803160,0.01727,-0.02159,-0.10904,0.27811
1575299803252,0.01693,-0.02162,-0.11096,0.27737
1575299803334,0.01677,-0.02152,-0.11260,0.27672
1575299803428,0.01664,-0.02131,-0.11379,0.27626
1575299803512,0.01630,-0.02103,-0.11514,0.27574
1575299803601,0.01617,-0.02074,-0.11624,0.27531
1575299803697,0.01618,-0.02063,-0.11688,0.27505
1575299803783,0.01602,-0.02062,-0.11782,0.27466
1575299803868,0.01568,-0.02051,-0.12057,0.27349
1575299803988,0.01504,-0.02118,-0.12981,0.26921
1575299804049,0.01003,-0.02539,-0.15383,0.25611
1575299804127,-0.00010,-0.02872,-0.18584,0.23375
1575299804223,-0.00662,-0.02940,-0.21420,0.20787
1575299804311,-0.00797,-0.03043,-0.22932,0.19084
1575299804405,-0.00704,-0.03058,-0.22862,0.19170
1575299804501,-0.00482,-0.02907,-0.21951,0.20235
1575299804585,-0.00295,-0.02765,-0.20697,0.21539
1575299804671,-0.00150,-0.02748,-0.19553,0.22586
1575299804770,0.00014,-0.02774,-0.18603,0.23372
1575299804847,0.00168,-0.02765,-0.17804,0.23986
1575299804933,0.00243,-0.02772,-0.17159,0.24451
1575299805021,0.00293,-0.02808,-0.16614,0.24819
1575299805119,0.00367,-0.02834,-0.16165,0.25110
1575299805304,0.00445,-0.02835,-0.15849,0.25310
1575299805516,0.00495,-0.02830,-0.15592,0.25468
1575299805700,0.00585,-0.02843,-0.15228,0.25684
1575299805836,0.00609,-0.02849,-0.15091,0.25764
1575299805914,0.00315,-0.02688,-0.14775,0.25969
1575299806151,0.00197,-0.02523,-0.14688,0.26036
1575299806168,-0.00168,-0.02366,-0.14527,0.26141
1575299806184,-0.00397,-0.02501,-0.14163,0.26325
1575299806201,-0.00723,-0.02838,-0.13595,0.26582
1575299806218,-0.01193,-0.02538,-0.13375,0.26707
1575299806282,-0.01535,-0.02095,-0.13498,0.26666
1575299806356,-0.01724,-0.01836,-0.13607,0.26618
1575299806449,-0.01719,-0.01796,-0.13672,0.26588
1575299806534,-0.01750,-0.01825,-0.13678,0.26581
1575299806626,-0.01704,-0.01604,-0.13670,0.26602
1575299806712,-0.01734,-0.01419,-0.13669,0.26611
1575299806796,-0.01723,-0.01282,-0.13699,0.26603
1575299806886,-0.01724,-0.01282,-0.13732,0.26586
1575299806990,-0.01647,-0.01324,-0.13763,0.26573
1575299807100,-0.01375,-0.01348,-0.13889,0.26521
1575299807172,-0.01232,-0.01613,-0.13964,0.26474
1575299807274,-0.00904,-0.01530,-0.13994,0.26477
1575299807337,-0.00768,-0.01380,-0.14091,0.26438
1575299807422,-0.00762,-0.01430,-0.14076,0.26443
1575299807519,-0.00800,-0.01461,-0.14070,0.26444
1575299807598,-0.00763,-0.01604,-0.13903,0.26525
1575299807688,-0.00819,-0.01670,-0.13098,0.26926
1575299807780,-0.00681,-0.01117,-0.10078,0.28226
1575299807870,-0.00237,-0.00160,-0.05321,0.29523
1575299807968,0.00353,0.00558,-0.00630,0.29986
1575299808052,0.00899,0.00736,0.01226,0.29952
1575299808148,0.00855,0.00987,0.02182,0.29892
1575299808233,0.01102,0.01031,0.02341,0.29870
1575299808312,0.01206,0.01166,0.00802,0.29942
1575299808404,0.01119,0.01011,-0.01209,0.29938
1575299808492,0.01053,0.00785,-0.02935,0.29827
1575299808579,0.01053,0.00502,-0.04606,0.29621
1575299808664,0.00945,0.00389,-0.05931,0.29390
1575299808764,0.00929,0.00296,-0.06813,0.29200
1575299808854,0.00914,0.00193,-0.07559,0.29017
1575299808964,0.00676,0.00127,-0.08262,0.28832
1575299809030,0.00585,-0.00015,-0.09112,0.28577
1575299809117,0.00690,0.00063,-0.09939,0.28297
1575299809208,0.00723,0.00252,-0.10319,0.28159
1575299809386,0.00388,0.00393,-0.10974,0.27916
1575299809457,-0.00184,0.00289,-0.12122,0.27440
1575299809590,-0.00688,0.00163,-0.13701,0.26679
1575299809737,-0.01065,0.00189,-0.15546,0.25635
1575299809871,-0.01519,0.00263,-0.17397,0.24392
1575299810072,-0.01827,0.00072,-0.18872,0.23249
1575299810216,-0.01968,-0.00057,-0.19622,0.22607
1575299810256,-0.02029,-0.00020,-0.19758,0.22483
1575299810271,-0.01988,-0.00018,-0.19503,0.22708
1575299810299,-0.01904,-0.00026,-0.18977,0.23157
1575299810316,-0.01950,-0.00060,-0.18317,0.23679
1575299810332,-0.02062,0.00509,-0.17989,0.23914
1575299810353,-0.01972,0.01369,-0.18232,0.23703
1575299810450,-0.02048,0.02247,-0.18653,0.23298
1575299810534,-0.02236,0.02567,-0.18609,0.23283
1575299810623,-0.02503,0.02644,-0.18080,0.23661
1575299810714,-0.02619,0.02836,-0.17203,0.24273
1575299810805,-0.02253,0.03309,-0.16128,0.24977
1575299810895,-0.01712,0.03714,-0.15372,0.25436
1575299811001,-0.01452,0.03914,-0.15142,0.25560
1575299811069,-0.01573,0.03910,-0.15125,0.25563
1575299811155,-0.01532,0.03704,-0.15011,0.25663
1575299811252,-0.01455,0.03514,-0.14810,0.25811
1575299811337,-0.01419,0.03417,-0.14630,0.25928
1575299811419,-0.01397,0.03393,-0.14474,0.26020
1575299811518,-0.01430,0.03291,-0.14284,0.26136
1575299811605,-0.01436,0.03171,-0.14130,0.26234
1575299811687,-0.01488,0.03125,-0.14024,0.26294
1575299811787,-0.01496,0.03110,-0.13978,0.26319
1575299811867,-0.01460,0.03053,-0.14017,0.26307
1575299811954,-0.01627,0.02572,-0.14913,0.25852
1575299812047,-0.02108,0.02017,-0.16443,0.24922
1575299812134,-0.02619,0.01772,-0.17453,0.24195
1575299812227,-0.02922,0.01851,-0.17727,0.23954
1575299812330,-0.03097,0.01995,-0.17661,0.23969
1575299812399,-0.03216,0.02180,-0.17565,0.24008
1575299812487,-0.03263,0.02453,-0.17573,0.23969
1575299812579,-0.03264,0.02671,-0.17729,0.23830
1575299812669,-0.03273,0.02766,-0.17937,0.23663
1575299812756,-0.03429,0.02898,-0.18092,0.23506
1575299812846,-0.03572,0.02957,-0.18306,0.23310
1575299812934,-0.03414,0.02723,-0.18574,0.23150
1575299813027,-0.03319,0.02399,-0.18806,0.23013
1575299813108,-0.03405,0.02106,-0.19233,0.22673
1575299813201,-0.03687,0.01719,-0.19257,0.22641
1575299813307,-0.03890,0.01168,-0.19165,0.22720
1575299813471,-0.03802,0.00270,-0.20241,0.21812
1575299813670,-0.03737,-0.00898,-0.22393,0.19591
1575299813815,-0.04173,-0.01496,-0.24248,0.17099
1575299813955,-0.04616,-0.01946,-0.24704,0.16267
1575299814085,-0.05029,-0.02541,-0.24627,0.16179
1575299814299,-0.05268,-0.03188,-0.24064,0.16823
1575299814377,-0.05591,-0.03793,-0.23022,0.18010
1575299814394,-0.05813,-0.04211,-0.21979,0.19115
1575299814415,-0.05807,-0.04227,-0.20780,0.20411
1575299814436,-0.06008,-0.03257,-0.18168,0.22874
1575299814455,-0.05887,-0.01766,-0.14593,0.25481
1575299814473,-0.05504,-0.00804,-0.12027,0.26915
1575299814489,-0.05249,-0.00328,-0.11447,0.27227
1575299814533,-0.05305,0.00239,-0.12020,0.26969
1575299814640,-0.04845,0.00731,-0.12912,0.26632
1575299814721,-0.04469,0.00949,-0.14054,0.26108
1575299814835,-0.04343,0.00930,-0.14916,0.25648
1575299814896,-0.04259,0.00765,-0.15605,0.25254
1575299814988,-0.04170,0.00527,-0.16335,0.24809
1575299815074,-0.03957,0.00180,-0.16937,0.24443
1575299815173,-0.03636,-0.00261,-0.17217,0.24296
1575299815289,-0.03265,-0.00805,-0.17325,0.24260
1575299815332,-0.02916,-0.01203,-0.17269,0.24328
1575299815441,-0.02599,-0.01434,-0.17068,0.24493
1575299815538,-0.02430,-0.01582,-0.16876,0.24633
1575299815843,-0.02347,-0.01607,-0.16828,0.24673
1575299815885,-0.02259,-0.01597,-0.16830,0.24680
1575299815954,-0.02131,-0.01530,-0.16738,0.24758
1575299815977,-0.02030,-0.01331,-0.16256,0.25097
1575299815994,-0.02118,-0.00850,-0.15485,0.25593
1575299816049,-0.02193,-0.00575,-0.14985,0.25890
1575299816135,-0.02283,-0.00525,-0.14766,0.26009
1575299816218,-0.02347,-0.00516,-0.14842,0.25960
1575299816308,-0.02451,-0.00298,-0.15192,0.25751
1575299816399,-0.02579,-0.00164,-0.15184,0.25744
1575299816492,-0.02652,-0.00106,-0.15202,0.25727
1575299816575,-0.02819,-0.00017,-0.15175,0.25725
1575299816672,-0.03078,0.00106,-0.15208,0.25676
1575299816757,-0.03079,0.00178,-0.15290,0.25626
1575299816851,-0.03519,0.00093,-0.15409,0.25498
1575299816940,-0.03775,-0.00066,-0.15510,0.25401
1575299817020,-0.03814,-0.00220,-0.15636,0.25317
1575299817108,-0.03774,-0.00340,-0.15800,0.25219
1575299817198,-0.03758,-0.00331,-0.15863,0.25182
1575299817306,-0.03705,-0.00282,-0.15878,0.25181
1575299817398,-0.03601,-0.00261,-0.15943,0.25155
1575299817583,-0.03446,-0.00224,-0.16060,0.25103
1575299817790,-0.03271,-0.00151,-0.16147,0.25071
1575299817820,-0.03166,-0.00065,-0.16202,0.25049
1575299817944,-0.03181,0.00042,-0.16206,0.25045
1575299818089,-0.03201,0.00082,-0.16177,0.25061
1575299818222,-0.03144,0.00058,-0.16196,0.25056
1575299818429,-0.03061,0.00129,-0.16258,0.25026
1575299818474,-0.03033,0.00136,-0.16298,0.25003
1575299818522,-0.03133,0.00229,-0.16354,0.24954
1575299818551,-0.03199,0.00297,-0.16363,0.24938
1575299818628,-0.03250,0.00322,-0.16384,0.24918
1575299818723,-0.03307,0.00333,-0.16415,0.24890
1575299818802,-0.03406,0.00425,-0.16389,0.24892
1575299818889,-0.03448,0.00468,-0.16423,0.24864
1575299818975,-0.03442,0.00476,-0.16435,0.24856
1575299819064,-0.03376,0.00445,-0.16418,0.24877
1575299819158,-0.03295,0.00418,-0.16443,0.24871
1575299819244,-0.03208,0.00421,-0.16450,0.24879
1575299819332,-0.03135,0.00397,-0.16459,0.24882
1575299819423,-0.03038,0.00304,-0.16480,0.24881
1575299819513,-0.03000,0.00220,-0.16550,0.24840
1575299819612,-0.03062,0.00232,-0.16539,0.24840
1575299819687,-0.03019,0.00179,-0.16577,0.24820
1575299819779,-0.02350,-0.00525,-0.16887,0.24679
1575299819867,-0.00316,-0.02826,-0.17815,0.23969
1575299819949,0.02219,-0.05683,-0.18686,0.22663
1575299820075,0.03824,-0.07455,-0.19161,0.21510
1575299820133,0.04663,-0.08340,-0.19610,0.20595
1575299820219,0.04841,-0.08790,-0.20234,0.19746
1575299820311,0.04723,-0.08973,-0.20367,0.19555
1575299820397,0.04787,-0.09033,-0.20086,0.19801
1575299820490,0.04815,-0.09013,-0.19852,0.20037
1575299820592,0.04823,-0.08950,-0.19609,0.20301
1575299820673,0.04860,-0.08992,-0.19323,0.20546
1575299820772,0.04922,-0.09084,-0.19058,0.20738
1575299820840,0.04926,-0.09030,-0.18940,0.20868
1575299820943,0.04951,-0.08945,-0.18861,0.20970
1575299821022,0.04991,-0.08900,-0.18765,0.21065
1575299821113,0.04875,-0.08738,-0.18621,0.21287
1575299821207,0.03668,-0.07803,-0.18449,0.22029
1575299821293,0.01952,-0.06283,-0.18056,0.23037
1575299821378,0.00677,-0.05100,-0.17420,0.23876
1575299821478,-0.00196,-0.04204,-0.16867,0.24450
1575299821682,-0.00796,-0.03495,-0.16581,0.24743
1575299821737,-0.01179,-0.02949,-0.16585,0.24796
1575299821945,-0.01346,-0.02398,-0.16709,0.24764
1575299822088,-0.01435,-0.01915,-0.16943,0.24641
1575299822294,-0.01551,-0.01595,-0.17035,0.24594
1575299822420,-0.01664,-0.01486,-0.17089,0.24556
1575299822574,-0.01773,-0.01429,-0.17097,0.24546
1575299822595,-0.01781,-0.01461,-0.17130,0.24521
1575299822612,-0.01796,-0.01448,-0.17159,0.24500
1575299822629,-0.01808,-0.01388,-0.17158,0.24503
1575299822647,-0.01862,-0.01349,-0.17162,0.24498
1575299822667,-0.01965,-0.01277,-0.17244,0.24437
1575299822706,-0.02607,-0.00976,-0.18002,0.23836
1575299822805,-0.03933,-0.00288,-0.19809,0.22182
1575299822901,-0.05008,0.00447,-0.21325,0.20493
1575299822981,-0.05602,0.01023,-0.21924,0.19670
1575299823071,-0.05912,0.01328,-0.21809,0.19689
1575299823154,-0.05984,0.01419,-0.21367,0.20141
1575299823244,-0.06025,0.01466,-0.20911,0.20598
1575299823329,-0.06091,0.01468,-0.20416,0.21070
1575299823429,-0.06096,0.01309,-0.19991,0.21483
1575299823513,-0.05995,0.01108,-0.19652,0.21832
1575299823611,-0.05810,0.00901,-0.19324,0.22181
1575299823708,-0.05682,0.00694,-0.18980,0.22517
1575299823821,-0.05651,0.00554,-0.18623,0.22824
1575299823906,-0.05585,0.00440,-0.18298,0.23104
1575299823956,-0.05546,0.00386,-0.18079,0.23286
1575299824057,-0.05506,0.00390,-0.17800,0.23509
1575299824141,-0.05400,0.00344,-0.17464,0.23785
1575299824260,-0.05290,0.00302,-0.16994,0.24148
1575299824317,-0.05158,0.00332,-0.16173,0.24733
1575299824396,-0.04895,0.00531,-0.14568,0.25759
1575299824486,-0.04704,0.00917,-0.11469,0.27304
1575299824583,-0.04503,0.01086,-0.08543,0.28382
1575299824666,-0.04340,0.00941,-0.06714,0.28900
1575299824740,-0.04558,0.00743,-0.05567,0.29115
1575299824846,-0.05204,0.00374,-0.03382,0.29349
1575299824929,-0.05791,0.00094,-0.02509,0.29329
1575299825015,-0.06109,-0.00238,-0.02157,0.29291
1575299825105,-0.06641,-0.00302,-0.02551,0.29143
1575299825199,-0.06902,-0.00197,-0.03099,0.29030
1575299825293,-0.06912,0.00280,-0.04744,0.28804
1575299825377,-0.06719,0.00743,-0.06589,0.28476
1575299825475,-0.05684,0.00733,-0.09168,0.27984
1575299825559,-0.04338,0.00213,-0.12084,0.27113
1575299825712,-0.03466,0.00244,-0.13678,0.26473
1575299825841,-0.02861,0.00402,-0.14494,0.26107
1575299825985,-0.02602,0.00471,-0.15038,0.25824
1575299826108,-0.02505,0.00345,-0.15385,0.25631
1575299826179,-0.02312,0.00043,-0.15392,0.25646
1575299826377,-0.02299,0.00102,-0.15101,0.25820
1575299826450,-0.02429,0.00465,-0.14734,0.26015
1575299826597,-0.02617,0.00888,-0.14525,0.26104
1575299826659,-0.02861,0.01349,-0.14522,0.26060
1575299826681,-0.02605,0.01600,-0.14697,0.25974
1575299826698,-0.02231,0.01670,-0.14907,0.25885
1575299826716,-0.01883,0.01486,-0.15139,0.25789
1575299826793,-0.01555,0.01228,-0.15487,0.25617
1575299826802,-0.01415,0.00998,-0.15812,0.25436
1575299826882,-0.01691,0.00978,-0.16153,0.25204
1575299826972,-0.02457,0.01382,-0.16558,0.24858
1575299827108,-0.03175,0.01644,-0.16795,0.24599
1575299827159,-0.03071,0.01346,-0.16875,0.24576
1575299827263,-0.02825,0.00980,-0.17009,0.24531
1575299827330,-0.02925,0.00598,-0.17002,0.24536
1575299827423,-0.03126,0.00519,-0.17059,0.24474
1575299827523,-0.03526,0.00786,-0.16956,0.24484
1575299827595,-0.03832,0.01125,-0.16845,0.24501
1575299827688,-0.04095,0.01620,-0.16907,0.24388
1575299827790,-0.04294,0.02002,-0.16927,0.24312
1575299827865,-0.04289,0.02153,-0.16868,0.24340
1575299827945,-0.04188,0.02215,-0.16838,0.24373
1575299828041,-0.04175,0.02217,-0.16765,0.24425
1575299828132,-0.04291,0.02014,-0.16482,0.24615
1575299828221,-0.04483,0.01576,-0.16214,0.24790
1575299828316,-0.04681,0.00941,-0.16703,0.24459
1575299828394,-0.05075,0.00591,-0.17317,0.23959
1575299828482,-0.05560,0.00392,-0.17685,0.23584
1575299828576,-0.06136,0.00262,-0.17665,0.23457
1575299828666,-0.06753,0.00245,-0.17581,0.23350
1575299828754,-0.07167,0.00287,-0.17460,0.23317
1575299828839,-0.07290,0.00397,-0.17259,0.23427
1575299828936,-0.07223,0.00470,-0.17087,0.23573
1575299829026,-0.07141,0.00438,-0.16942,0.23702
1575299829101,-0.07098,0.00288,-0.16781,0.23832
1575299829189,-0.07066,0.00057,-0.16599,0.23970
1575299829276,-0.06989,-0.00126,-0.16458,0.24089
1575299829365,-0.06974,-0.00051,-0.16459,0.24093
1575299829454,-0.06953,0.00472,-0.17019,0.23702
1575299829542,-0.06828,0.01188,-0.17748,0.23173
1575299829638,-0.06542,0.01642,-0.18235,0.22847
1575299829723,-0.06384,0.01582,-0.18377,0.22783